# Time	Pos	PotentialE	KineticE	TotalE
0.514000	1.043427	-0.697789	0.040774	-0.657015
0.515000	1.043146	-0.695030	0.038016	-0.657015
0.516000	1.042875	-0.692352	0.035337	-0.657014
0.517000	1.042614	-0.689755	0.032741	-0.657014
0.518000	1.042364	-0.687244	0.030230	-0.657014
0.519000	1.042123	-0.684819	0.027805	-0.657014
0.520000	1.041892	-0.682484	0.025470	-0.657014
0.521000	1.041671	-0.680239	0.023226	-0.657014
0.522000	1.041461	-0.678088	0.021075	-0.657014
0.523000	1.041261	-0.676032	0.019019	-0.657013
0.524000	1.041071	-0.674074	0.017060	-0.657013
0.525000	1.040891	-0.672214	0.015201	-0.657013
0.526000	1.040722	-0.670455	0.013442	-0.657013
0.527000	1.040563	-0.668798	0.011785	-0.657013
0.528000	1.040415	-0.667244	0.010232	-0.657013
0.529000	1.040277	-0.665796	0.008784	-0.657013
0.530000	1.040150	-0.664455	0.007442	-0.657013
0.531000	1.040033	-0.663222	0.006209	-0.657013
0.532000	1.039927	-0.662097	0.005084	-0.657013
0.533000	1.039832	-0.661083	0.004070	-0.657013
0.534000	1.039747	-0.660179	0.003167	-0.657013
0.535000	1.039672	-0.659388	0.002375	-0.657012
0.536000	1.039609	-0.658709	0.001696	-0.657012
0.537000	1.039556	-0.658143	0.001131	-0.657012
0.538000	1.039514	-0.657692	0.000679	-0.657012
0.539000	1.039482	-0.657354	0.000342	-0.657012
0.540000	1.039461	-0.657131	0.000119	-0.657012
0.541000	1.039451	-0.657023	0.000011	-0.657012
0.542000	1.039452	-0.657030	0.000018	-0.657012
0.543000	1.039463	-0.657152	0.000140	-0.657012
0.544000	1.039485	-0.657389	0.000376	-0.657012
0.545000	1.039518	-0.657740	0.000728	-0.657012
0.546000	1.039562	-0.658205	0.001193	-0.657012
0.547000	1.039616	-0.658785	0.001772	-0.657012
0.548000	1.039681	-0.659477	0.002465	-0.657012
0.549000	1.039756	-0.660282	0.003270	-0.657013
0.550000	1.039842	-0.661199	0.004186	-0.657013
0.551000	1.039939	-0.662227	0.005214	-0.657013
0.552000	1.040047	-0.663364	0.006352	-0.657013
0.553000	1.040165	-0.664611	0.007598	-0.657013
0.554000	1.040293	-0.665965	0.008952	-0.657013
0.555000	1.040432	-0.667426	0.010413	-0.657013
0.556000	1.040582	-0.668992	0.011979	-0.657013
0.557000	1.040742	-0.670661	0.013648	-0.657013
0.558000	1.040912	-0.672432	0.015419	-0.657013
0.559000	1.041093	-0.674304	0.017291	-0.657013
0.560000	1.041284	-0.676275	0.019261	-0.657013
0.561000	1.041486	-0.678342	0.021329	-0.657014
0.562000	1.041697	-0.680505	0.023491	-0.657014
0.563000	1.041919	-0.682760	0.025746	-0.657014
0.564000	1.042151	-0.685106	0.028092	-0.657014
0.565000	1.042393	-0.687541	0.030527	-0.657014
0.566000	1.042645	-0.690063	0.033049	-0.657014
0.567000	1.042907	-0.692670	0.035655	-0.657014
0.568000	1.043179	-0.695358	0.038344	-0.657015
0.569000	1.043461	-0.698126	0.041112	-0.657015
0.570000	1.043753	-0.700972	0.043957	-0.657015
0.571000	1.044054	-0.703893	0.046878	-0.657015
0.572000	1.044365	-0.706886	0.049871	-0.657015
0.573000	1.044686	-0.709949	0.052933	-0.657015
0.574000	1.045016	-0.713079	0.056064	-0.657015
0.575000	1.045356	-0.716274	0.059258	-0.657016
0.576000	1.045705	-0.719531	0.062515	-0.657016
0.577000	1.046063	-0.722847	0.065831	-0.657016
0.578000	1.046430	-0.726220	0.069204	-0.657016
0.579000	1.046807	-0.729647	0.072631	-0.657016
0.580000	1.047193	-0.733125	0.076109	-0.657016
0.581000	1.047587	-0.736652	0.079636	-0.657017
0.582000	1.047991	-0.740225	0.083208	-0.657017
0.583000	1.048403	-0.743840	0.086823	-0.657017
0.584000	1.048824	-0.747495	0.090478	-0.657017
0.585000	1.049254	-0.751189	0.094171	-0.657017
0.586000	1.049692	-0.754916	0.097899	-0.657017
0.587000	1.050139	-0.758676	0.101658	-0.657018
0.588000	1.050594	-0.762465	0.105447	-0.657018
0.589000	1.051057	-0.766280	0.109262	-0.657018
0.590000	1.051529	-0.770119	0.113101	-0.657018
0.591000	1.052008	-0.773980	0.116961	-0.657018
0.592000	1.052496	-0.777858	0.120840	-0.657018
0.593000	1.052992	-0.781753	0.124734	-0.657019
0.594000	1.053495	-0.785660	0.128642	-0.657019
0.595000	1.054006	-0.789579	0.132560	-0.657019
0.596000	1.054525	-0.793505	0.136486	-0.657019
0.597000	1.055051	-0.797437	0.140418	-0.657019
0.598000	1.055585	-0.801372	0.144353	-0.657019
0.599000	1.056126	-0.805307	0.148288	-0.657019
0.600000	1.056674	-0.809241	0.152222	-0.657020
0.601000	1.057229	-0.813171	0.156151	-0.657020
0.602000	1.057792	-0.817094	0.160074	-0.657020
0.603000	1.058361	-0.821009	0.163989	-0.657020
0.604000	1.058937	-0.824913	0.167893	-0.657020
0.605000	1.059520	-0.828803	0.171783	-0.657020
0.606000	1.060109	-0.832679	0.175658	-0.657020
0.607000	1.060705	-0.836537	0.179517	-0.657020
0.608000	1.061308	-0.840376	0.183355	-0.657021
0.609000	1.061916	-0.844194	0.187173	-0.657021
0.610000	1.062531	-0.847988	0.190967	-0.657021
0.611000	1.063152	-0.851758	0.194737	-0.657021
0.612000	1.063780	-0.855501	0.198480	-0.657021
0.613000	1.064413	-0.859215	0.202194	-0.657021
0.614000	1.065051	-0.862899	0.205878	-0.657021
0.615000	1.065696	-0.866551	0.209530	-0.657021
0.616000	1.066346	-0.870170	0.213148	-0.657021
0.617000	1.067002	-0.873753	0.216732	-0.657021
0.618000	1.067663	-0.877301	0.220279	-0.657021
0.619000	1.068329	-0.880810	0.223789	-0.657022
0.620000	1.069001	-0.884280	0.227259	-0.657022
0.621000	1.069678	-0.887710	0.230689	-0.657022
0.622000	1.070359	-0.891098	0.234077	-0.657022
0.623000	1.071046	-0.894444	0.237422	-0.657022
0.624000	1.071738	-0.897745	0.240723	-0.657022
0.625000	1.072434	-0.901001	0.243979	-0.657022
0.626000	1.073135	-0.904211	0.247189	-0.657022
0.627000	1.073840	-0.907374	0.250352	-0.657022
0.628000	1.074550	-0.910489	0.253467	-0.657022
0.629000	1.075264	-0.913555	0.256533	-0.657022
0.630000	1.075982	-0.916571	0.259549	-0.657022
0.631000	1.076705	-0.919537	0.262515	-0.657022
0.632000	1.077432	-0.922452	0.265430	-0.657022
0.633000	1.078162	-0.925315	0.268293	-0.657022
0.634000	1.078897	-0.928126	0.271104	-0.657022
0.635000	1.079635	-0.930884	0.273862	-0.657022
0.636000	1.080377	-0.933588	0.276566	-0.657022
0.637000	1.081122	-0.936239	0.279217	-0.657022
0.638000	1.081871	-0.938835	0.281813	-0.657022
0.639000	1.082624	-0.941376	0.284354	-0.657022
0.640000	1.083380	-0.943863	0.286841	-0.657022
0.641000	1.084139	-0.946294	0.289272	-0.657022
0.642000	1.084901	-0.948669	0.291647	-0.657022
0.643000	1.085666	-0.950989	0.293967	-0.657022
0.644000	1.086434	-0.953253	0.296230	-0.657022
0.645000	1.087206	-0.955460	0.298438	-0.657022
0.646000	1.087980	-0.957612	0.300589	-0.657022
0.647000	1.088756	-0.959707	0.302685	-0.657022
0.648000	1.089536	-0.961745	0.304723	-0.657022
0.649000	1.090318	-0.963728	0.306706	-0.657022
0.650000	1.091102	-0.965654	0.308632	-0.657022
0.651000	1.091889	-0.967524	0.310502	-0.657022
0.652000	1.092678	-0.969338	0.312316	-0.657022
0.653000	1.093470	-0.971096	0.314074	-0.657022
0.654000	1.094263	-0.972799	0.315777	-0.657022
0.655000	1.095059	-0.974445	0.317423	-0.657022
0.656000	1.095857	-0.976037	0.319015	-0.657022
0.657000	1.096657	-0.977573	0.320551	-0.657022
0.658000	1.097458	-0.979054	0.322032	-0.657022
0.659000	1.098262	-0.980480	0.323459	-0.657022
0.660000	1.099067	-0.981853	0.324831	-0.657022
0.661000	1.099874	-0.983171	0.326149	-0.657022
0.662000	1.100682	-0.984436	0.327414	-0.657022
0.663000	1.101492	-0.985647	0.328626	-0.657022
0.664000	1.102303	-0.986806	0.329784	-0.657022
0.665000	1.103116	-0.987912	0.330890	-0.657022
0.666000	1.103930	-0.988966	0.331944	-0.657021
0.667000	1.104746	-0.989968	0.332947	-0.657021
0.668000	1.105563	-0.990919	0.333898	-0.657021
0.669000	1.106380	-0.991820	0.334798	-0.657021
0.670000	1.107199	-0.992670	0.335649	-0.657021
0.671000	1.108019	-0.993471	0.336449	-0.657021
0.672000	1.108840	-0.994222	0.337201	-0.657021
0.673000	1.109661	-0.994925	0.337904	-0.657021
0.674000	1.110484	-0.995579	0.338558	-0.657021
0.675000	1.111307	-0.996186	0.339165	-0.657021
0.676000	1.112131	-0.996746	0.339725	-0.657021
0.677000	1.112956	-0.997259	0.340238	-0.657021
0.678000	1.113781	-0.997726	0.340705	-0.657021
0.679000	1.114607	-0.998148	0.341127	-0.657021
0.680000	1.115433	-0.998525	0.341504	-0.657021
0.681000	1.116260	-0.998857	0.341836	-0.657021
0.682000	1.117087	-0.999146	0.342125	-0.657021
0.683000	1.117914	-0.999392	0.342371	-0.657021
0.684000	1.118742	-0.999595	0.342575	-0.657021
0.685000	1.119569	-0.999757	0.342736	-0.657021
0.686000	1.120397	-0.999877	0.342856	-0.657021
0.687000	1.121226	-0.999956	0.342936	-0.657020
0.688000	1.122054	-0.999995	0.342975	-0.657020
0.689000	1.122882	-0.999995	0.342975	-0.657020
0.690000	1.123710	-0.999956	0.342936	-0.657020
0.691000	1.124538	-0.999878	0.342858	-0.657020
0.692000	1.125366	-0.999763	0.342743	-0.657020
0.693000	1.126194	-0.999611	0.342591	-0.657020
0.694000	1.127022	-0.999423	0.342402	-0.657020
0.695000	1.127849	-0.999198	0.342178	-0.657020
0.696000	1.128676	-0.998938	0.341918	-0.657020
0.697000	1.129503	-0.998644	0.341624	-0.657020
0.698000	1.130330	-0.998316	0.341296	-0.657020
0.699000	1.131156	-0.997954	0.340934	-0.657020
0.700000	1.131981	-0.997559	0.340539	-0.657020
0.701000	1.132806	-0.997132	0.340112	-0.657020
0.702000	1.133631	-0.996674	0.339654	-0.657020
0.703000	1.134455	-0.996184	0.339164	-0.657020
0.704000	1.135278	-0.995664	0.338644	-0.657020
0.705000	1.136100	-0.995114	0.338094	-0.657020
0.706000	1.136922	-0.994535	0.337515	-0.657020
0.707000	1.137744	-0.993927	0.336907	-0.657019
0.708000	1.138564	-0.993291	0.336271	-0.657019
0.709000	1.139384	-0.992627	0.335608	-0.657019
0.710000	1.140203	-0.991936	0.334917	-0.657019
0.711000	1.141021	-0.991219	0.334200	-0.657019
0.712000	1.141838	-0.990476	0.333457	-0.657019
0.713000	1.142654	-0.989708	0.332688	-0.657019
0.714000	1.143469	-0.988914	0.331895	-0.657019
0.715000	1.144283	-0.988097	0.331078	-0.657019
0.716000	1.145097	-0.987256	0.330237	-0.657019
0.717000	1.145909	-0.986391	0.329372	-0.657019
0.718000	1.146720	-0.985504	0.328485	-0.657019
0.719000	1.147530	-0.984595	0.327576	-0.657019
0.720000	1.148339	-0.983664	0.326645	-0.657019
0.721000	1.149146	-0.982712	0.325693	-0.657019
0.722000	1.149953	-0.981739	0.324720	-0.657019
0.723000	1.150758	-0.980746	0.323728	-0.657019
0.724000	1.151562	-0.979734	0.322715	-0.657019
0.725000	1.152365	-0.978702	0.321684	-0.657019
0.726000	1.153166	-0.977652	0.320633	-0.657019
0.727000	1.153967	-0.976583	0.319565	-0.657019
0.728000	1.154765	-0.975497	0.318478	-0.657019
0.729000	1.155563	-0.974393	0.317375	-0.657019
0.730000	1.156359	-0.973273	0.316255	-0.657019
0.731000	1.157153	-0.972136	0.315118	-0.657019
0.732000	1.157947	-0.970984	0.313965	-0.657019
0.733000	1.158738	-0.969815	0.312797	-0.657018
0.734000	1.159528	-0.968632	0.311614	-0.657018
0.735000	1.160317	-0.967434	0.310416	-0.657018
0.736000	1.161104	-0.966222	0.309203	-0.657018
0.737000	1.161890	-0.964996	0.307977	-0.657018
0.738000	1.162674	-0.963756	0.306738	-0.657018
0.739000	1.163456	-0.962504	0.305486	-0.657018
0.740000	1.164237	-0.961239	0.304221	-0.657018
0.741000	1.165016	-0.959961	0.302943	-0.657018
0.742000	1.165794	-0.958672	0.301654	-0.657018
0.743000	1.166570	-0.957372	0.300354	-0.657018
0.744000	1.167344	-0.956060	0.299042	-0.657018
0.745000	1.168117	-0.954738	0.297719	-0.657018
0.746000	1.168887	-0.953405	0.296387	-0.657018
0.747000	1.169656	-0.952062	0.295044	-0.657018
0.748000	1.170424	-0.950709	0.293691	-0.657018
0.749000	1.171189	-0.949348	0.292330	-0.657018
0.750000	1.171953	-0.947977	0.290959	-0.657018
0.751000	1.172715	-0.946597	0.289579	-0.657018
0.752000	1.173475	-0.945209	0.288191	-0.657018
0.753000	1.174233	-0.943814	0.286796	-0.657018
0.754000	1.174990	-0.942410	0.285392	-0.657018
0.755000	1.175744	-0.940999	0.283981	-0.657018
0.756000	1.176497	-0.939581	0.282563	-0.657018
0.757000	1.177248	-0.938156	0.281138	-0.657018
0.758000	1.177997	-0.936725	0.279707	-0.657018
0.759000	1.178744	-0.935287	0.278270	-0.657018
0.760000	1.179489	-0.933844	0.276826	-0.657018
0.761000	1.180232	-0.932395	0.275377	-0.657018
0.762000	1.180973	-0.930940	0.273923	-0.657018
0.763000	1.181712	-0.929481	0.272463	-0.657018
0.764000	1.182449	-0.928017	0.270999	-0.657018
0.765000	1.183185	-0.926548	0.269530	-0.657018
0.766000	1.183918	-0.925074	0.268057	-0.657018
0.767000	1.184649	-0.923597	0.266579	-0.657018
0.768000	1.185378	-0.922116	0.265098	-0.657018
0.769000	1.186105	-0.920631	0.263613	-0.657018
0.770000	1.186830	-0.919143	0.262125	-0.657018
0.771000	1.187553	-0.917651	0.260634	-0.657018
0.772000	1.188274	-0.916157	0.259140	-0.657018
0.773000	1.188993	-0.914660	0.257643	-0.657018
0.774000	1.189710	-0.913161	0.256143	-0.657017
0.775000	1.190425	-0.911659	0.254642	-0.657017
0.776000	1.191137	-0.910156	0.253138	-0.657017
0.777000	1.191848	-0.908650	0.251633	-0.657017
0.778000	1.192556	-0.907143	0.250126	-0.657017
0.779000	1.193262	-0.905635	0.248617	-0.657017
0.780000	1.193966	-0.904125	0.247107	-0.657017
0.781000	1.194668	-0.902614	0.245597	-0.657017
0.782000	1.195368	-0.901102	0.244085	-0.657017
0.783000	1.196066	-0.899590	0.242572	-0.657017
0.784000	1.196761	-0.898077	0.241060	-0.657017
0.785000	1.197454	-0.896564	0.239546	-0.657017
0.786000	1.198145	-0.895050	0.238033	-0.657017
0.787000	1.198834	-0.893537	0.236519	-0.657017
0.788000	1.199521	-0.892023	0.235006	-0.657017
0.789000	1.200206	-0.890511	0.233493	-0.657017
0.790000	1.200888	-0.888998	0.231981	-0.657017
0.791000	1.201568	-0.887486	0.230469	-0.657017
0.792000	1.202246	-0.885975	0.228958	-0.657017
0.793000	1.202921	-0.884465	0.227448	-0.657017
0.794000	1.203595	-0.882956	0.225939	-0.657017
0.795000	1.204266	-0.881448	0.224431	-0.657017
0.796000	1.204934	-0.879942	0.222924	-0.657017
0.797000	1.205601	-0.878437	0.221419	-0.657017
0.798000	1.206265	-0.876933	0.219916	-0.657017
0.799000	1.206927	-0.875432	0.218414	-0.657017
0.800000	1.207587	-0.873932	0.216915	-0.657017
0.801000	1.208245	-0.872434	0.215417	-0.657017
0.802000	1.208900	-0.870938	0.213921	-0.657017
0.803000	1.209553	-0.869445	0.212428	-0.657017
0.804000	1.210204	-0.867954	0.210937	-0.657017
0.805000	1.210852	-0.866465	0.209448	-0.657017
0.806000	1.211498	-0.864979	0.207962	-0.657017
0.807000	1.212142	-0.863496	0.206479	-0.657017
0.808000	1.212783	-0.862015	0.204998	-0.657017
0.809000	1.213422	-0.860537	0.203520	-0.657017
0.810000	1.214059	-0.859062	0.202045	-0.657017
0.811000	1.214694	-0.857591	0.200574	-0.657017
0.812000	1.215326	-0.856122	0.199105	-0.657017
0.813000	1.215956	-0.854657	0.197640	-0.657017
0.814000	1.216583	-0.853195	0.196178	-0.657017
0.815000	1.217209	-0.851736	0.194719	-0.657017
0.816000	1.217832	-0.850281	0.193264	-0.657017
0.817000	1.218452	-0.848830	0.191813	-0.657017
0.818000	1.219070	-0.847382	0.190365	-0.657017
0.819000	1.219686	-0.845938	0.188921	-0.657017
0.820000	1.220300	-0.844498	0.187481	-0.657017
0.821000	1.220911	-0.843062	0.186045	-0.657017
0.822000	1.221520	-0.841630	0.184613	-0.657017
0.823000	1.222126	-0.840202	0.183185	-0.657017
0.824000	1.222730	-0.838778	0.181761	-0.657017
0.825000	1.223332	-0.837358	0.180341	-0.657017
0.826000	1.223931	-0.835942	0.178925	-0.657017
0.827000	1.224528	-0.834531	0.177514	-0.657017
0.828000	1.225123	-0.833124	0.176107	-0.657017
0.829000	1.225715	-0.831722	0.174705	-0.657017
0.830000	1.226305	-0.830324	0.173307	-0.657017
0.831000	1.226893	-0.828931	0.171914	-0.657017
0.832000	1.227478	-0.827542	0.170525	-0.657017
0.833000	1.228061	-0.826158	0.169141	-0.657017
0.834000	1.228641	-0.824779	0.167762	-0.657017
0.835000	1.229219	-0.823404	0.166388	-0.657017
0.836000	1.229795	-0.822035	0.165018	-0.657017
0.837000	1.230368	-0.820670	0.163653	-0.657017
0.838000	1.230939	-0.819310	0.162293	-0.657017
0.839000	1.231508	-0.817955	0.160938	-0.657017
0.840000	1.232074	-0.816606	0.159589	-0.657017
0.841000	1.232638	-0.815261	0.158244	-0.657017
0.842000	1.233199	-0.813921	0.156904	-0.657017
0.843000	1.233758	-0.812587	0.155570	-0.657017
0.844000	1.234315	-0.811257	0.154240	-0.657017
0.845000	1.234869	-0.809933	0.152916	-0.657017
0.846000	1.235421	-0.808614	0.151598	-0.657017
0.847000	1.235970	-0.807301	0.150284	-0.657017
0.848000	1.236517	-0.805993	0.148976	-0.657017
0.849000	1.237062	-0.804690	0.147673	-0.657017
0.850000	1.237604	-0.803392	0.146375	-0.657017
0.851000	1.238144	-0.802100	0.145083	-0.657017
0.852000	1.238681	-0.800814	0.143797	-0.657017
0.853000	1.239217	-0.799533	0.142516	-0.657017
0.854000	1.239749	-0.798257	0.141240	-0.657017
0.855000	1.240279	-0.796987	0.139970	-0.657017
0.856000	1.240807	-0.795722	0.138706	-0.657017
0.857000	1.241333	-0.794464	0.137447	-0.657017
0.858000	1.241856	-0.793210	0.136193	-0.657017
0.859000	1.242377	-0.791963	0.134946	-0.657017
0.860000	1.242895	-0.790721	0.133704	-0.657017
0.861000	1.243411	-0.789484	0.132468	-0.657017
0.862000	1.243924	-0.788254	0.131237	-0.657017
0.863000	1.244436	-0.787029	0.130012	-0.657017
0.864000	1.244944	-0.785810	0.128793	-0.657017
0.865000	1.245451	-0.784596	0.127580	-0.657017
0.866000	1.245955	-0.783389	0.126372	-0.657017
0.867000	1.246456	-0.782187	0.125170	-0.657017
0.868000	1.246955	-0.780991	0.123974	-0.657017
0.869000	1.247452	-0.779801	0.122784	-0.657017
0.870000	1.247946	-0.778617	0.121600	-0.657017
0.871000	1.248438	-0.777438	0.120421	-0.657017
0.872000	1.248928	-0.776266	0.119249	-0.657017
0.873000	1.249415	-0.775099	0.118082	-0.657017
0.874000	1.249900	-0.773938	0.116921	-0.657017
0.875000	1.250382	-0.772783	0.115766	-0.657017
0.876000	1.250862	-0.771634	0.114617	-0.657017
0.877000	1.251340	-0.770491	0.113474	-0.657017
0.878000	1.251815	-0.769354	0.112337	-0.657017
0.879000	1.252288	-0.768223	0.111206	-0.657017
0.880000	1.252758	-0.767097	0.110081	-0.657017
0.881000	1.253226	-0.765978	0.108961	-0.657017
0.882000	1.253692	-0.764865	0.107848	-0.657017
0.883000	1.254155	-0.763757	0.106741	-0.657017
0.884000	1.254616	-0.762656	0.105639	-0.657017
0.885000	1.255074	-0.761561	0.104544	-0.657017
0.886000	1.255530	-0.760471	0.103454	-0.657017
0.887000	1.255984	-0.759388	0.102371	-0.657017
0.888000	1.256435	-0.758311	0.101294	-0.657017
0.889000	1.256884	-0.757239	0.100222	-0.657017
0.890000	1.257331	-0.756174	0.099157	-0.657017
0.891000	1.257775	-0.755114	0.098098	-0.657017
0.892000	1.258217	-0.754061	0.097044	-0.657017
0.893000	1.258656	-0.753014	0.095997	-0.657017
0.894000	1.259093	-0.751972	0.094955	-0.657017
0.895000	1.259528	-0.750937	0.093920	-0.657017
0.896000	1.259960	-0.749908	0.092891	-0.657017
0.897000	1.260390	-0.748884	0.091868	-0.657017
0.898000	1.260817	-0.747867	0.090850	-0.657017
0.899000	1.261242	-0.746856	0.089839	-0.657017
0.900000	1.261665	-0.745851	0.088834	-0.657017
0.901000	1.262085	-0.744852	0.087835	-0.657017
0.902000	1.262503	-0.743858	0.086842	-0.657017
0.903000	1.262919	-0.742871	0.085854	-0.657017
0.904000	1.263332	-0.741890	0.084873	-0.657017
0.905000	1.263743	-0.740915	0.083898	-0.657017
0.906000	1.264151	-0.739946	0.082929	-0.657017
0.907000	1.264557	-0.738983	0.081966	-0.657017
0.908000	1.264961	-0.738026	0.081009	-0.657017
0.909000	1.265362	-0.737075	0.080058	-0.657017
0.910000	1.265761	-0.736130	0.079113	-0.657017
0.911000	1.266158	-0.735191	0.078174	-0.657017
0.912000	1.266552	-0.734257	0.077241	-0.657017
0.913000	1.266944	-0.733330	0.076314	-0.657017
0.914000	1.267333	-0.732409	0.075392	-0.657017
0.915000	1.267720	-0.731494	0.074477	-0.657017
0.916000	1.268105	-0.730585	0.073568	-0.657017
0.917000	1.268488	-0.729682	0.072665	-0.657017
0.918000	1.268868	-0.728785	0.071768	-0.657017
0.919000	1.269245	-0.727894	0.070877	-0.657017
0.920000	1.269621	-0.727008	0.069991	-0.657017
0.921000	1.269994	-0.726129	0.069112	-0.657017
0.922000	1.270364	-0.725256	0.068239	-0.657017
0.923000	1.270733	-0.724388	0.067371	-0.657017
0.924000	1.271098	-0.723527	0.066510	-0.657017
0.925000	1.271462	-0.722671	0.065654	-0.657017
0.926000	1.271823	-0.721822	0.064805	-0.657017
0.927000	1.272182	-0.720978	0.063961	-0.657017
0.928000	1.272538	-0.720140	0.063123	-0.657017
0.929000	1.272893	-0.719308	0.062291	-0.657017
0.930000	1.273244	-0.718482	0.061465	-0.657017
0.931000	1.273594	-0.717662	0.060645	-0.657017
0.932000	1.273941	-0.716848	0.059831	-0.657017
0.933000	1.274286	-0.716040	0.059023	-0.657017
0.934000	1.274628	-0.715237	0.058220	-0.657017
0.935000	1.274968	-0.714441	0.057424	-0.657017
0.936000	1.275306	-0.713650	0.056633	-0.657017
0.937000	1.275641	-0.712865	0.055848	-0.657017
0.938000	1.275974	-0.712086	0.055069	-0.657017
0.939000	1.276305	-0.711313	0.054296	-0.657017
0.940000	1.276633	-0.710546	0.053529	-0.657017
0.941000	1.276959	-0.709784	0.052767	-0.657017
0.942000	1.277283	-0.709028	0.052011	-0.657017
0.943000	1.277604	-0.708278	0.051262	-0.657017
0.944000	1.277923	-0.707534	0.050517	-0.657017
0.945000	1.278240	-0.706796	0.049779	-0.657017
0.946000	1.278555	-0.706063	0.049047	-0.657017
0.947000	1.278867	-0.705337	0.048320	-0.657017
0.948000	1.279176	-0.704616	0.047599	-0.657017
0.949000	1.279484	-0.703900	0.046883	-0.657017
0.950000	1.279789	-0.703191	0.046174	-0.657017
0.951000	1.280091	-0.702487	0.045470	-0.657017
0.952000	1.280392	-0.701789	0.044772	-0.657017
0.953000	1.280690	-0.701097	0.044080	-0.657017
0.954000	1.280986	-0.700410	0.043393	-0.657017
0.955000	1.281279	-0.699729	0.042712	-0.657017
0.956000	1.281570	-0.699054	0.042037	-0.657017
0.957000	1.281859	-0.698385	0.041368	-0.657017
0.958000	1.282145	-0.697721	0.040704	-0.657017
0.959000	1.282430	-0.697063	0.040046	-0.657017
0.960000	1.282711	-0.696410	0.039393	-0.657017
0.961000	1.282991	-0.695763	0.038746	-0.657017
0.962000	1.283268	-0.695122	0.038105	-0.657017
0.963000	1.283543	-0.694487	0.037470	-0.657017
0.964000	1.283816	-0.693857	0.036840	-0.657017
0.965000	1.284086	-0.693232	0.036216	-0.657017
0.966000	1.284354	-0.692614	0.035597	-0.657017
0.967000	1.284620	-0.692001	0.034984	-0.657017
0.968000	1.284883	-0.691393	0.034376	-0.657017
0.969000	1.285144	-0.690791	0.033774	-0.657017
0.970000	1.285403	-0.690195	0.033178	-0.657017
0.971000	1.285659	-0.689604	0.032587	-0.657017
0.972000	1.285913	-0.689019	0.032002	-0.657017
0.973000	1.286165	-0.688440	0.031423	-0.657017
0.974000	1.286415	-0.687866	0.030849	-0.657017
0.975000	1.286662	-0.687297	0.030280	-0.657017
0.976000	1.286907	-0.686734	0.029717	-0.657017
0.977000	1.287150	-0.686177	0.029160	-0.657017
0.978000	1.287390	-0.685625	0.028608	-0.657017
0.979000	1.287628	-0.685078	0.028061	-0.657017
0.980000	1.287864	-0.684537	0.027520	-0.657017
0.981000	1.288097	-0.684002	0.026985	-0.657017
0.982000	1.288328	-0.683472	0.026455	-0.657017
0.983000	1.288557	-0.682947	0.025930	-0.657017
0.984000	1.288784	-0.682428	0.025411	-0.657017
0.985000	1.289008	-0.681915	0.024898	-0.657017
0.986000	1.289230	-0.681407	0.024390	-0.657017
0.987000	1.289450	-0.680904	0.023887	-0.657017
0.988000	1.289667	-0.680407	0.023390	-0.657017
0.989000	1.289882	-0.679915	0.022898	-0.657017
0.990000	1.290095	-0.679429	0.022412	-0.657017
0.991000	1.290306	-0.678948	0.021931	-0.657017
0.992000	1.290514	-0.678472	0.021455	-0.657017
0.993000	1.290720	-0.678002	0.020985	-0.657017
0.994000	1.290924	-0.677537	0.020520	-0.657017
0.995000	1.291125	-0.677078	0.020061	-0.657017
0.996000	1.291325	-0.676623	0.019607	-0.657017
0.997000	1.291521	-0.676175	0.019158	-0.657017
0.998000	1.291716	-0.675731	0.018715	-0.657017
0.999000	1.291908	-0.675293	0.018277	-0.657017
1.000000	1.292098	-0.674861	0.017844	-0.657017
1.001000	1.292286	-0.674434	0.017417	-0.657017
1.002000	1.292472	-0.674012	0.016995	-0.657017
1.003000	1.292655	-0.673595	0.016578	-0.657017
1.004000	1.292836	-0.673184	0.016167	-0.657017
1.005000	1.293014	-0.672778	0.015761	-0.657017
1.006000	1.293191	-0.672377	0.015360	-0.657017
1.007000	1.293365	-0.671981	0.014964	-0.657017
1.008000	1.293537	-0.671591	0.014574	-0.657017
1.009000	1.293706	-0.671206	0.014189	-0.657017
1.010000	1.293874	-0.670827	0.013810	-0.657017
1.011000	1.294039	-0.670452	0.013436	-0.657017
1.012000	1.294202	-0.670083	0.013066	-0.657017
1.013000	1.294362	-0.669720	0.012703	-0.657017
1.014000	1.294520	-0.669361	0.012344	-0.657017
1.015000	1.294676	-0.669008	0.011991	-0.657017
1.016000	1.294830	-0.668660	0.011643	-0.657017
1.017000	1.294982	-0.668317	0.011300	-0.657017
1.018000	1.295131	-0.667979	0.010962	-0.657017
1.019000	1.295278	-0.667647	0.010630	-0.657017
1.020000	1.295422	-0.667320	0.010303	-0.657017
1.021000	1.295565	-0.666998	0.009981	-0.657017
1.022000	1.295705	-0.666681	0.009664	-0.657017
1.023000	1.295843	-0.666369	0.009352	-0.657017
1.024000	1.295979	-0.666063	0.009046	-0.657017
1.025000	1.296112	-0.665762	0.008745	-0.657017
1.026000	1.296243	-0.665466	0.008449	-0.657017
1.027000	1.296372	-0.665175	0.008158	-0.657017
1.028000	1.296499	-0.664889	0.007872	-0.657017
1.029000	1.296623	-0.664608	0.007592	-0.657017
1.030000	1.296745	-0.664333	0.007316	-0.657017
