0.068000	2.454027e+00	2.677783e+00	2.795021e+00	2.518298e+00	-2.218368e+00	-2.438812e+00	-2.656636e+00	-2.825414e+00	2.200104e+00	-2.315689e+00	2.365999e+00	-2.556314e+00
0.069000	2.452537e+00	2.675686e+00	2.803402e+00	2.524049e+00	-2.214699e+00	-2.442308e+00	-2.658916e+00	-2.827444e+00	2.201423e+00	-2.317671e+00	2.366457e+00	-2.562516e+00
0.070000	2.450606e+00	2.673098e+00	2.811740e+00	2.529840e+00	-2.210923e+00	-2.445793e+00	-2.660770e+00	-2.829039e+00	2.202811e+00	-2.319675e+00	2.366864e+00	-2.568758e+00
0.071000	2.448205e+00	2.670003e+00	2.820034e+00	2.535671e+00	-2.207042e+00	-2.449268e+00	-2.662175e+00	-2.830180e+00	2.204273e+00	-2.321701e+00	2.367220e+00	-2.575039e+00
0.072000	2.445312e+00	2.666381e+00	2.828278e+00	2.541542e+00	-2.203055e+00	-2.452731e+00	-2.663104e+00	-2.830851e+00	2.205811e+00	-2.323750e+00	2.367526e+00	-2.581358e+00
0.073000	2.441896e+00	2.662212e+00	2.836467e+00	2.547450e+00	-2.198961e+00	-2.456181e+00	-2.663527e+00	-2.831028e+00	2.207427e+00	-2.325819e+00	2.367777e+00	-2.587713e+00
0.074000	2.437928e+00	2.657478e+00	2.844597e+00	2.553396e+00	-2.194760e+00	-2.459614e+00	-2.663414e+00	-2.830693e+00	2.209122e+00	-2.327910e+00	2.367976e+00	-2.594104e+00
0.075000	2.433380e+00	2.652159e+00	2.852664e+00	2.559381e+00	-2.190454e+00	-2.463034e+00	-2.662737e+00	-2.829825e+00	2.210899e+00	-2.330023e+00	2.368120e+00	-2.600530e+00
0.076000	2.428220e+00	2.646232e+00	2.860663e+00	2.565400e+00	-2.186039e+00	-2.466435e+00	-2.661463e+00	-2.828401e+00	2.212763e+00	-2.332157e+00	2.368208e+00	-2.606991e+00
0.077000	2.422413e+00	2.639676e+00	2.868586e+00	2.571455e+00	-2.181518e+00	-2.469817e+00	-2.659558e+00	-2.826398e+00	2.214714e+00	-2.334310e+00	2.368240e+00	-2.613483e+00
0.078000	2.415926e+00	2.632469e+00	2.876430e+00	2.577546e+00	-2.176890e+00	-2.473180e+00	-2.656989e+00	-2.823794e+00	2.216756e+00	-2.336483e+00	2.368215e+00	-2.620007e+00
0.079000	2.408723e+00	2.624587e+00	2.884189e+00	2.583671e+00	-2.172154e+00	-2.476522e+00	-2.653717e+00	-2.820562e+00	2.218894e+00	-2.338677e+00	2.368130e+00	-2.626560e+00
0.080000	2.400767e+00	2.616004e+00	2.891856e+00	2.589828e+00	-2.167311e+00	-2.479841e+00	-2.649705e+00	-2.816679e+00	2.221128e+00	-2.340890e+00	2.367986e+00	-2.633142e+00
0.081000	2.392019e+00	2.606699e+00	2.899425e+00	2.596018e+00	-2.162361e+00	-2.483138e+00	-2.644915e+00	-2.812118e+00	2.223464e+00	-2.343122e+00	2.367780e+00	-2.639751e+00
0.082000	2.382440e+00	2.596643e+00	2.906890e+00	2.602238e+00	-2.157303e+00	-2.486408e+00	-2.639306e+00	-2.806853e+00	2.225906e+00	-2.345372e+00	2.367513e+00	-2.646388e+00
0.083000	2.371984e+00	2.585811e+00	2.914243e+00	2.608491e+00	-2.152138e+00	-2.489654e+00	-2.632834e+00	-2.800856e+00	2.228459e+00	-2.347641e+00	2.367182e+00	-2.653047e+00
0.084000	2.360610e+00	2.574176e+00	2.921477e+00	2.614773e+00	-2.146865e+00	-2.492873e+00	-2.625455e+00	-2.794097e+00	2.231125e+00	-2.349927e+00	2.366786e+00	-2.659729e+00
0.085000	2.348270e+00	2.561708e+00	2.928585e+00	2.621085e+00	-2.141486e+00	-2.496064e+00	-2.617123e+00	-2.786548e+00	2.233912e+00	-2.352232e+00	2.366326e+00	-2.666433e+00
0.086000	2.334919e+00	2.548378e+00	2.935560e+00	2.627426e+00	-2.135999e+00	-2.499226e+00	-2.607790e+00	-2.778178e+00	2.236824e+00	-2.354554e+00	2.365798e+00	-2.673157e+00
0.087000	2.320505e+00	2.534157e+00	2.942392e+00	2.633793e+00	-2.130405e+00	-2.502357e+00	-2.597405e+00	-2.768954e+00	2.239863e+00	-2.356894e+00	2.365202e+00	-2.679898e+00
0.088000	2.304978e+00	2.519011e+00	2.949072e+00	2.640187e+00	-2.124703e+00	-2.505456e+00	-2.585916e+00	-2.758844e+00	2.243040e+00	-2.359249e+00	2.364536e+00	-2.686656e+00
0.089000	2.288282e+00	2.502911e+00	2.955594e+00	2.646608e+00	-2.118896e+00	-2.508524e+00	-2.573270e+00	-2.747816e+00	2.246357e+00	-2.361621e+00	2.363801e+00	-2.693427e+00
